#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B278C5
#Date Time: 2025-03-28 12:07:59.568
#Sample rate: 800000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Falling Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Square
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 500 mV
#Offset: 500 mV
#Symmetry: 1 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V)
-0.003189992042824074,-0.003709922822480164,-0.0005560632135495754
-0.003188742042824074,-0.003372737136253443,-0.0005560632135495754
-0.003187492042824073,-0.004721479881159558,0.0004697741749708969
-0.003186242042824074,-0.003035551450026723,0.0008117199711441804
-0.003184992042824073,-0.003035551450026723,0.0004697741749707415
-0.003183742042824074,-0.003035551450026723,-0.0005560632135495754
-0.003182492042824074,-0.002361180077573282,0.0001278283787973025
-0.003181242042824074,-0.002698365763799849,-0.0005560632135492644
-0.003179992042824074,-0.004047108508706885,-0.0002141174173761364
-0.003178742042824073,-0.002698365763800309,-0.001239954805895831
-0.003177492042824074,-0.003372737136253443,0.0001278283787973025
-0.003176242042824073,-0.004047108508706885,0.000127828378797458
-0.003174992042824074,-0.004047108508706885,0.0004697741749707415
-0.003173742042824074,-0.004384294194933605,0.0001278283787973025
-0.003172492042824074,-0.003372737136253443,0.0008117199711441804
-0.003171242042824074,-0.002023994391346561,-0.0005560632135495754
-0.003169992042824074,-0.002361180077573128,-0.0002141174173762919
-0.003168742042824074,-0.003372737136253443,0.0001278283787973025
-0.003167492042824073,-0.004047108508706271,-0.0005560632135495754
-0.003166242042824074,-0.002698365763800002,-0.0005560632135495754
-0.003164992042824073,-0.00303555145002611,0.0004697741749704305
-0.003163742042824074,-0.001686808705119841,-0.0002141174173761364
-0.003162492042824074,-0.004047108508706885,0.0001278283787973025
-0.003161242042824074,-0.002698365763800616,0.000469774174970586
-0.003159992042824074,-0.003709922822480164,-0.0002141174173761364
-0.003158742042824074,-0.003709922822480164,-0.0002141174173761364
-0.003157492042824074,-0.004721479881160325,0.0001278283787973025
-0.003156242042824073,-0.004384294194933146,-0.0002141174173761364
-0.003154992042824074,-0.003372737136253443,-0.0002141174173761364
-0.003153742042824073,-0.003372737136253443,-0.0002141174173761364
-0.003152492042824074,-0.002361180077573282,-0.0002141174173761364
-0.003151242042824074,-0.002361180077573282,0.0004697741749707415
-0.003149992042824074,-0.003035551450026416,0.000127828378797458
-0.003148742042824074,-0.003372737136253443,0.0001278283787973025
-0.003147492042824074,-0.003372737136253443,0.000469774174970586
-0.003146242042824074,-0.002023994391346561,-0.0002141174173761364
-0.003144992042824073,-0.002361180077574048,0.000469774174970586
-0.003143742042824074,-0.004047108508706885,0.0001278283787973025
-0.003142492042824073,-0.003372737136253443,-0.0002141174173761364
-0.003141242042824074,-0.004384294194933605,-0.0008980090097230142
-0.003139992042824074,-0.003035551450026723,0.0001278283787973025
-0.003138742042824074,-0.002361180077573588,0.000469774174970586
-0.003137492042824074,-0.002361180077573282,-0.0002141174173761364
-0.003136242042824073,-0.003035551450027336,0.000469774174970586
-0.003134992042824074,-0.004384294194933605,0.0001278283787973025
-0.003133742042824073,-0.003709922822479551,0.0004697741749710525
-0.003132492042824074,-0.002361180077573282,0.001153665767317619
-0.003131242042824074,-0.002698365763800002,0.0001278283787973025
-0.003129992042824074,-0.003372737136253443,0.0004697741749707415
-0.003128742042824074,-0.003372737136253443,0.0001278283787973025
-0.003127492042824074,-0.003372737136253443,-0.0002141174173759809
-0.003126242042824074,-0.005058665567387046,-0.0008980090097230142
-0.003124992042824073,-0.003035551450026569,0.0004697741749704305
-0.003123742042824074,-0.002698365763800002,-0.0002141174173761364
-0.003122492042824073,-0.002023994391346868,-0.0008980090097223922
-0.003121242042824074,-0.002698365763800002,0.0004697741749707415
-0.003119992042824074,-0.003035551450026723,-0.0002141174173761364
-0.003118742042824074,-0.002361180077573588,0.001153665767316997
-0.003117492042824074,-0.003035551450026723,0.0004697741749707415
-0.003116242042824074,-0.00337273713625329,-0.0002141174173758255
-0.003114992042824074,-0.003372737136253443,-0.0002141174173761364
-0.003113742042824073,-0.002361180077573742,0.0004697741749708969
-0.003112492042824074,-0.003372737136253443,0.0008117199711441804
-0.003111242042824073,-0.003709922822480164,0.0004697741749707415
-0.003109992042824074,-0.004384294194933605,0.0001278283787973025
-0.003108742042824074,-0.002023994391346561,0.0001278283787973025
-0.003107492042824074,-0.002361180077573128,-0.0002141174173759809
-0.003106242042824074,-0.002698365763800002,-0.0002141174173761364
-0.003104992042824074,-0.003035551450026569,0.0008117199711437139
-0.003103742042824074,-0.002023994391346561,0.0001278283787973025
-0.003102492042824073,-0.003709922822479551,0.001153665767316997
-0.003101242042824074,-0.002361180077573282,-0.0002141174173761364
-0.003099992042824073,-0.002698365763800002,-0.0005560632135495754
-0.003098742042824074,-0.003035551450026723,0.0001278283787973025
-0.003097492042824074,-0.003709922822480164,-0.0002141174173761364
-0.003096242042824074,-0.004384294194933298,0.0004697741749704305
-0.003094992042824074,-0.004384294194933605,0.0001278283787973025
-0.003093742042824073,-0.002698365763800002,0.0004697741749704305
-0.003092492042824074,-0.002698365763800002,-0.0002141174173761364
-0.003091242042824073,-0.002698365763800156,-0.0002141174173764474
-0.003089992042824074,-0.003035551450026723,-0.0008980090097230142
-0.003088742042824074,-0.003035551450026723,0.0004697741749707415
-0.003087492042824074,-0.004047108508706885,-0.0002141174173761364
-0.003086242042824074,-0.003372737136253443,-0.0005560632135495754
-0.003084992042824074,-0.002698365763800309,-0.0002141174173762919
-0.003083742042824074,-0.003709922822480164,0.0004697741749707415
-0.003082492042824073,-0.003372737136253597,-0.0002141174173758254
-0.003081242042824074,-0.003709922822480164,0.0004697741749707415
-0.003079992042824073,-0.001686808705120607,-0.0002141174173761364
-0.003078742042824074,-0.003372737136253443,-0.0002141174173761364
-0.003077492042824074,-0.003709922822480164,-0.0002141174173761364
-0.003076242042824074,-0.003372737136253443,-0.0008980090097230142
-0.003074992042824074,-0.003709922822480164,0.0008117199711441804
-0.003073742042824074,-0.002361180077573895,0.0008117199711441804
-0.003072492042824074,-0.003709922822480164,-0.0002141174173761364
-0.003071242042824073,-0.00337273713625329,-0.0005560632135489533
-0.003069992042824074,-0.003035551450026723,0.0008117199711441804
-0.003068742042824073,-0.002023994391346561,-0.0002141174173761364
-0.003067492042824074,-0.002698365763800002,0.0004697741749707415
-0.003066242042824074,-0.003709922822480164,0.0001278283787973025
-0.003064992042824074,-0.003709922822480164,0.000469774174970586
-0.003063742042824074,-0.003035551450026723,-0.0002141174173761364
-0.003062492042824074,-0.003709922822479857,-0.0002141174173761364
-0.003061242042824074,-0.003709922822480164,-0.0002141174173761364
-0.003059992042824073,-0.003709922822480164,-0.0005560632135492644
-0.003058742042824074,-0.003709922822480164,0.0001278283787973025
-0.003057492042824073,-0.002698365763800002,0.0008117199711441804
-0.003056242042824074,-0.002361180077573282,0.001495611563491058
-0.003054992042824074,-0.004384294194933605,0.0004697741749707415
-0.003053742042824074,-0.004047108508707038,-0.0005560632135491088
-0.003052492042824074,-0.004047108508706885,0.0004697741749707415
