Time (s),Channel 1 (V),Channel 2 (V)
-0.008091434647560155,-0.4899236737753927,0.8961794682555525
-0.008089654647560155,-0.490933078130263,0.8948362339867452
-0.008087874647560155,-0.4916060143668433,0.8941646168523414
-0.008086094647560155,-0.4905966100119734,0.8948362339867448
-0.008084314647560155,-0.4885778013022331,0.8924855740163333
-0.008082534647560155,-0.4889142694205221,0.8931571911507356
-0.008080754647560156,-0.4895872056571022,0.8921497654491308
-0.008078974647560156,-0.4902601418936825,0.8921497654491304
-0.008077194647560156,-0.4905966100119726,0.8908065311803242
-0.008075414647560154,-0.4899236737753927,0.8914781483147267
-0.008073634647560154,-0.490596610011973,0.8908065311803229
-0.008071854647560155,-0.4895872056571026,0.8901349140459193
-0.008070074647560155,-0.4895872056571026,0.8901349140459193
-0.008068294647560155,-0.490596610011973,0.8894632969115156
-0.008066514647560155,-0.489250737538813,0.8884558712099105
-0.008064734647560155,-0.4885778013022325,0.8874484455083049
-0.008062954647560155,-0.4879048650656522,0.8877842540755062
-0.008061174647560156,-0.4879048650656519,0.8877842540755063
-0.008059394647560156,-0.4889142694205219,0.8864410198066996
-0.008057614647560154,-0.4889142694205229,0.8854335941050938
-0.008055834647560154,-0.4902601418936828,0.8861052112394971
-0.008054054647560155,-0.4885778013022322,0.8850977855378916
-0.008052274647560155,-0.488241333183942,0.884090359836286
-0.008050494647560155,-0.488241333183942,0.8834187427018824
-0.008048714647560155,-0.4879048650656519,0.8834187427018824
-0.008046934647560155,-0.487231928829072,0.8824113170002773
-0.008045154647560155,-0.4889142694205215,0.8827471255674786
-0.008043374647560156,-0.4895872056571022,0.8810680827314702
-0.008041594647560156,-0.4879048650656527,0.8824113170002762
-0.008039814647560156,-0.4868954607107819,0.8803964655970666
-0.008038034647560154,-0.4868954607107815,0.8807322741642676
-0.008036254647560154,-0.4872319288290716,0.8803964655970657
-0.008034474647560155,-0.485549588237621,0.8783816141938547
-0.008032694647560155,-0.4868954607107815,0.8793890398954602
-0.008030914647560155,-0.4868954607107815,0.8793890398954602
-0.008029134647560155,-0.4865589925924915,0.87737418849225
-0.008027354647560155,-0.4882413331839413,0.8777099970594509
-0.008025574647560155,-0.4872319288290721,0.8763667627906443
-0.008023794647560156,-0.4868954607107817,0.8763667627906436
-0.008022014647560156,-0.4865589925924915,0.8756951456562403
-0.008020234647560156,-0.4879048650656507,0.87569514565624
-0.008018454647560154,-0.4862225244742012,0.8743519113874325
-0.008016674647560154,-0.4862225244742012,0.8750235285218363
-0.008014894647560155,-0.485549588237621,0.8743519113874325
-0.008013114647560155,-0.485549588237621,0.8726728685514233
-0.008011334647560155,-0.4858860563559111,0.8713296342826159
-0.008009554647560155,-0.4862225244742011,0.8720012514170193
-0.008007774647560155,-0.4852131201193313,0.8723370599842214
-0.008005994647560155,-0.4855495882376208,0.8713296342826163
-0.008004214647560156,-0.4858860563559109,0.8703222085810108
-0.008002434647560156,-0.4858860563559111,0.8693147828794053
-0.008000654647560154,-0.4858860563559109,0.8693147828794044
-0.007998874647560154,-0.485549588237621,0.8683073571777994
-0.007997094647560155,-0.4862225244742012,0.8679715486105974
-0.007995314647560155,-0.4848766520010407,0.8669641229089919
-0.007993534647560155,-0.4825213751730098,0.8672999314761938
-0.007991754647560155,-0.4852131201193309,0.8666283143417901
-0.007989974647560155,-0.4842037157644609,0.8659566972073868
-0.007988194647560155,-0.4852131201193304,0.8656208886401847
-0.007986414647560156,-0.4845401838827509,0.8646134629385794
-0.007984634647560156,-0.4848766520010406,0.864613462938579
-0.007982854647560156,-0.4848766520010407,0.8636060372369739
-0.007981074647560154,-0.4852131201193309,0.862598611535368
-0.007979294647560154,-0.4848766520010407,0.862598611535368
-0.007977514647560155,-0.4862225244742012,0.8619269944009643
-0.007975734647560155,-0.4848766520010407,0.8609195686993587
-0.007973954647560155,-0.4831943114095901,0.8609195686993587
-0.007972174647560155,-0.4828578432913001,0.8602479515649554
-0.007970394647560155,-0.4828578432912999,0.8599121429977533
-0.007968614647560155,-0.4845401838827498,0.8599121429977532
-0.007966834647560156,-0.4831943114095907,0.8592405258633499
-0.007965054647560156,-0.48386724764617,0.8585689087289462
-0.007963274647560156,-0.4821849070547212,0.8572256744601396
-0.007961494647560154,-0.4828578432912999,0.8558824401913311
-0.007959714647560154,-0.4828578432912999,0.8568898658929366
-0.007957934647560155,-0.4835307795278802,0.8562182487585329
-0.007956154647560155,-0.4828578432912999,0.8555466316241293
-0.007954374647560155,-0.4828578432912999,0.8545392059225236
-0.007952594647560155,-0.4831943114095899,0.8542033973553219
-0.007950814647560155,-0.4818484389364301,0.8535317802209185
-0.007949034647560155,-0.4821849070547195,0.8531959716537164
-0.007947254647560156,-0.4818484389364297,0.8515169288177078
-0.007945474647560156,-0.4811755026998496,0.851516928817707
-0.007943694647560154,-0.4808390345815596,0.8511811202505051
-0.007941914647560154,-0.4818484389364295,0.8508453116833034
-0.007940134647560155,-0.4818484389364295,0.8498378859816978
-0.007938354647560155,-0.4818484389364295,0.849502077414496
-0.007936574647560155,-0.4825213751730098,0.8488304602800923
-0.007934794647560155,-0.4818484389364295,0.8488304602800923
-0.007933014647560155,-0.4815119708181396,0.8481588431456889
-0.007931234647560155,-0.4825213751730094,0.8484946517128904
-0.007929454647560156,-0.4811755026998499,0.8461439917424787
-0.007927674647560156,-0.4808390345815593,0.8461439917424776
-0.007925894647560156,-0.4811755026998491,0.8448007574736708
-0.007924114647560154,-0.4835307795278802,0.8441291403392664
-0.007922334647560154,-0.4818484389364295,0.8448007574736701
-0.007920554647560155,-0.4828578432912999,0.8437933317720646
-0.007918774647560155,-0.4818484389364295,0.8434575232048628
-0.007916994647560155,-0.4815119708181394,0.8431217146376609
-0.007915214647560155,-0.4818484389364294,0.8417784803688543
-0.007913434647560155,-0.4825213751730095,0.8411068632344502
-0.007911654647560155,-0.4818484389364299,0.8407710546672481
-0.007909874647560156,-0.4808390345815596,0.8404352461000463
-0.007908094647560156,-0.4821849070547191,0.838420394696836
-0.007906314647560156,-0.4811755026998502,0.8374129689952304
-0.007904534647560154,-0.4811755026998493,0.8380845861296332
-0.007902754647560154,-0.4805025664632691,0.8374129689952295
-0.007900974647560155,-0.4794931621083987,0.8377487775624314
-0.007899194647560155,-0.4798296302266888,0.836405543293624
-0.007897414647560155,-0.4808390345815591,0.8360697347264222
-0.007895634647560155,-0.4808390345815591,0.8343906918904137
-0.007893854647560155,-0.4798296302266892,0.8343906918904129
-0.007892074647560155,-0.4794931621083988,0.8340548833232112
-0.007890294647560156,-0.4805025664632686,0.8327116490544044
-0.007888514647560156,-0.4818484389364289,0.8327116490544038
-0.007886734647560154,-0.4798296302266894,0.831704223352798
-0.007884954647560154,-0.4811755026998493,0.8313684147855963
-0.007883174647560155,-0.4805025664632691,0.8310326062183945
-0.007881394647560155,-0.4794931621083987,0.8306967976511926
-0.007879614647560155,-0.4784837577535282,0.830025180516789
-0.007877834647560155,-0.4791566939901085,0.8290177548151835
-0.007876054647560155,-0.4798296302266885,0.82834613768078
-0.007874274647560155,-0.4788202258718188,0.8276745205463764
-0.007872494647560156,-0.4791566939901084,0.8270029034119727
-0.007870714647560156,-0.4794931621083985,0.8259954777103673
-0.007868934647560156,-0.4791566939901087,0.8270029034119719
-0.007867154647560154,-0.4788202258718184,0.8249880520087612
-0.007865374647560154,-0.4794931621083987,0.825659669143165
-0.007863594647560155,-0.4791566939901085,0.8236448177399539
-0.007861814647560155,-0.4781472896352381,0.8243164348743576
-0.007860034647560155,-0.4791566939901085,0.8229732006055502
-0.007858254647560155,-0.4781472896352386,0.8226373920383485
-0.007856474647560155,-0.4781472896352381,0.8216299663367432
-0.007854694647560155,-0.4757920128072082,0.8212941577695411
-0.007852914647560156,-0.4771378852803671,0.8192793063663308
-0.007851134647560156,-0.4784837577535276,0.8199509235007333
-0.007849354647560156,-0.4784837577535282,0.8192793063663306
-0.007847574647560154,-0.4781472896352381,0.8189434977991281
-0.007845794647560154,-0.477810821516948,0.8176002635303207
-0.007844014647560155,-0.4781472896352381,0.8165928378287152
-0.007842234647560155,-0.4771378852803677,0.8159212206943115
-0.007840454647560155,-0.4771378852803677,0.8152496035599077
-0.007838674647560155,-0.4768014171620777,0.8145779864255044
-0.007836894647560155,-0.4774743533986575,0.8142421778583023
-0.007835114647560155,-0.4768014171620779,0.8149137949927056
-0.007833334647560156,-0.4757920128072076,0.8142421778583026
-0.007831554647560156,-0.4754555446889172,0.8122273264550921
-0.007829774647560154,-0.4764649490437879,0.8115557093206874
-0.007827994647560154,-0.4774743533986578,0.8115557093206874
-0.007826214647560155,-0.4771378852803677,0.8112199007534856
-0.007824434647560155,-0.4761284809254973,0.8098766664846783
-0.007822654647560155,-0.4761284809254973,0.8088692407830728
-0.007820874647560155,-0.4771378852803677,0.808197623648669
-0.007819094647560155,-0.4761284809254978,0.8078618150814673
-0.007817314647560155,-0.4757920128072073,0.8078618150814671
-0.007815534647560156,-0.4761284809254971,0.8075260065142654
-0.007813754647560156,-0.4757920128072073,0.8061827722454586
-0.007811974647560155,-0.4747826084523368,0.8051753465438524
-0.007810194647560154,-0.475455544688917,0.8045037294094487
-0.007808414647560154,-0.475119076570627,0.803832112275045
-0.007806634647560155,-0.4744461403340467,0.8031604951406414
-0.007804854647560155,-0.475455544688917,0.8028246865734395
-0.007803074647560155,-0.475119076570627,0.8021530694390359
-0.007801294647560154,-0.474782608452337,0.8008098351702283
-0.007799514647560154,-0.475119076570627,0.8004740266030266
-0.007797734647560155,-0.4747826084523368,0.8001382180358247
-0.007795954647560155,-0.4744461403340467,0.7998024094686229
-0.007794174647560155,-0.475455544688917,0.7991307923342192
-0.007792394647560155,-0.4757920128072072,0.7984591751998155
-0.007790614647560154,-0.4741096722157566,0.7967801323638063
-0.007788834647560154,-0.4724273316243059,0.7967801323638063
-0.007787054647560155,-0.4741096722157566,0.7954368980949988
-0.007785274647560155,-0.4741096722157566,0.795101089527797
-0.007783494647560155,-0.4734367359791763,0.7944294723933933
-0.007781714647560154,-0.4737732040974664,0.7944294723933933
-0.007779934647560154,-0.4737732040974664,0.7940936638261915
-0.007778154647560155,-0.4737732040974664,0.7927504295573842
-0.007776374647560155,-0.4731002678608862,0.7924146209901823
-0.007774594647560155,-0.4741096722157566,0.7903997695869712
-0.007772814647560154,-0.4734367359791765,0.7903997695869709
-0.007771034647560154,-0.4737732040974664,0.7897281524525676
-0.007769254647560155,-0.4741096722157566,0.7890565353181639
-0.007767474647560155,-0.4737732040974664,0.7883849181837601
-0.007765694647560155,-0.4724273316243059,0.7877133010493564
-0.007763914647560155,-0.4714179272694355,0.7877133010493564
-0.007762134647560154,-0.4734367359791763,0.7860342582133473
-0.007760354647560154,-0.4714179272694355,0.7860342582133473
